                           Nonce      #Sol.     Time/s
6ca67dbe42d403dd156d05cf3577cdc0          6   0.036873
58c5814bb8f34232d7b18f6627aa7726          3   0.031025
67374ac95a1882d54ac7a9920738140d          3   0.035553
7e1979bbf4cc55fe9b09c57d9b3e5474          1   0.031812
5c060154ba2b09a6de175850262c2c4c          9   0.046451
929d7fc3e0cb322712f4c462db4a06ff          5   0.037300
f1c64e420f18e45dde11f918f40194ed          0   0.029529
2bbb39f7ca702f153784da8bead54e06          6   0.036409
652220821bf12f27ddd579ea2adbce91          1   0.031042
9fc1e5196e644877536c0179916893c7          4   0.035562
8e7eae2ccccd1c9fa5fb58b724f5cab8          0   0.029025
276b98f21948471e46ecdce91b526588          1   0.028597
0a642646cb45e83778d5da24ae961927          1   0.033170
cc73995f7509497048551314d89b71b5          9   0.040862
f045952f8e88fd7d41d26d90a6db32d1          2   0.037368
1f6849c074a6fb4594530cca685afa23          5   0.035534
7442b893bf464eec026271c8d53b7180          4   0.035583
afbc79fabab58c680978bd51707e97af          1   0.032480
37984a7fa4f399fa38687474ef94d377          1   0.033667
199b9c1b134609e6436098181cfade77          1   0.033117
95b33ca5021b428b882437a00444dfd2          1   0.031024
26a06b18ff0e44d0100e65ce1278d7b6         19   0.048053
b4063b2015307b95ac139329f5fdb9be          0   0.031150
a02e1db13a6a292d10ecdaf9dab324c1          1   0.030933
991ad6fbcd740c2288721aca73293042          2   0.034764
c5bbf1a0c4c93c684177d736fc2886d7          1   0.033025
44bf2fa7a0763f4467a9f7993d3e11bf          0   0.029025
42c52f3316389b855402bb6fe9b666e9          1   0.031106
7e415531726cef0eea2817db2c184fee          0   0.032055
5279215492f31fa2d1343fa349b35636          0   0.029787
3ceb3b653151ffee5378d4dce437e2b2         10   0.039013
28c51b9751f75568822f1098c1ce5363          0   0.032521
7a6585bd83941a88b6bff8d25769aaaf          1   0.027425
5306cb7d8fc0f31467d3e79009e67387          4   0.039599
931a873248f755ad1b10bdfd4e0ea838          2   0.035484
17444b8fda073629dd2256ec695373af          1   0.034307
766ef747beb327c7f60f4b42e611b261          3   0.031994
261c11070ddc605fdd40815af6c47d20          1   0.036658
d4c8e710583482ac79645d2a5fd4cac7          0   0.036030
a969109dfc8996c06bfc5dbed34e1507         11   0.043215
2b6201a5deb9908f9ae4da529657f5a4          1   0.036610
a5e1ab264718b0d05f71c905ba39d85c          1   0.031320
a5de612cc5ee90cd7a95dcda00626db0          0   0.029522
6558b259ba2abca1b256603d620c8771         12   0.039542
8a08b8c23657ff6b7ab2632acbb713fa          3   0.035679
86307de827cbc81ffeb3375fcaa8ddfb          4   0.032236
86b8aa430766d5b12a78ea408027e497          4   0.034044
f52f4965c561ec8fc56c8f8f29ace5c0          4   0.033526
97552b83837370fe3658526cbd8a9120          0   0.032517
4cf4980773059f16603f4586b1f8815c          1   0.034038
d1523f20bb9a959e0349d5610d5a3da7          1   0.028653
d871b9f8ac5ade9a66d3d98354b62c39          7   0.039428
d9d93a48fb07ed5249be8ac47078d5d3          1   0.027671
57e4a529ad323a1a0509627f9c43bb41          4   0.034808
2ba94b55e5b9f780b9103daaa6f6b324          0   0.027529
ace828f865334561ee8131194c19876c          4   0.037704
a57824c9f7abde51fceedae54daed455          2   0.038571
01e925e1cec448e568a5c0bb170e7808          1   0.031518
3c84c4db8b8f1bb9bf19e07675f3e40a          0   0.030027
e982f942da5f919369ebf168d7d08fcc          1   0.030757
7000bb473d69f78aa1564ac62149b2a5          1   0.030518
414d40aa5cbab6a83155f891fa6bb632          5   0.036103
19546e8e92a43faf9965e36f6b80ef85         11   0.040547
65cd79ea86b3adc2850f49a928cbfaab          6   0.038235
acb804e595619df7c5abd3f4a1dd85c7          1   0.032593
18b681f5d3590ca673beab65eceacc3e          0   0.030809
1bd73ad22e15ad4f539dbe06ac6f4429          6   0.038030
19d42c7cdd27e024ad400940e2dc75ff          1   0.035875
30dd4fce0938194aac1fd7bee9db06e4          6   0.039318
19fcd3180f9958ee1b29baa104850f7e          3   0.036009
d231b292e532c41ae0e1294da98760da          1   0.032698
7563b0098c5ac8500fd7e58a4108c3e1          2   0.037605
d13ad35c185034c891b1035f89d34cad          3   0.032553
f8e13f6183b4dae273f203345bf50023         11   0.041895
60b4a51894fb325c42cb8b84d856bf66          1   0.034326
3595b7fdd8975e6e8cc30b5c092ca7fb          2   0.033970
fc6f0d9418201b08c7d2f4d423f7c8d5          1   0.030918
902d52afc8686776af0d407ffdf4739d          1   0.034574
df0f728e7ed7d0fa678320610df70160          6   0.037561
270f877fed4e919f9b39ae4bffe47101          7   0.040697
cac3d2d6aa1b61db98f63eb4ea88cf5a          4   0.034075
88349720ebbd07ef6147bca63cda7a0b          8   0.037606
7b9483a6ee0b914ba8feb4c5e54fb1c3          6   0.037301
310d39da6514c2115ec379b923f81e03          0   0.029065
369d73d42c45b055033276016a678399          3   0.033231
3bc2b8615ad111cba6a003065b23827b          7   0.039691
f617875cde72c82e18fbd546281ea174          3   0.036123
46acdf39c93c2ca77dd151057ce241af          0   0.031200
c632cf19e3ae5d5e8193a3195d5a2086          0   0.029782
b59dd9fc88319354b0b8797dbe00aab2          3   0.034739
3aa229fc19631f718e1c2c367507c6dc          3   0.032218
e31863eb885e9e7ee628f4ff3e21a763          1   0.034965
8362d7ffad0cb0249d2397ba661eba43          2   0.038103
15320be0b4003650143d6ead7d20466f          3   0.035522
671bc70a27e5ef0b1cf06649e7c1db7f          0   0.030116
e5e07ca3f19b86c1ae88452fcc4fd1ef          0   0.027526
a3a7e7035e9c704dc32697976ec2ff8c          0   0.030665
ce734e33788652b7ef5a4b2c8e2e0306          2   0.035037
da289738cdc4a1be78eb60a81327d038          1   0.029916
9a8b4dc22ec7c807be27eb777ad48d71          5   0.037138
b32b278ff98d9ebf4eb1f6c41cacd634          8   0.043652
7ebb1b0cc90c94232f30886c5505de79          3   0.032026
c6a7e2a46ddba3e780e035ab3fdde985          0   0.033026
460bcfaf9e867cd1fb9716cbb08eb9d8          4   0.034523
315e33c200e78b67811da64518db71aa          0   0.030101
802331bf88b46a18ae7bc09b28807bb4          4   0.040275
40bc4edf54930bce685bc17cb9edb44b          6   0.038651
0447b8c84b0bf7266267cfcb74b85c9d          2   0.029029
53a1474292a8e50e4004b0954b51d156          2   0.032248
d6b1108d85ac3cb37f53218118503a6b          0   0.026379
170dc71522d212a85c30807baa85c067          0   0.032041
d92c5d50f591812bd38939ec72f536a4          4   0.039728
45ddd6114e73dc72d9614dfb79238467          5   0.034699
05a768a2c8be4766fec74ed99e1f4dd6          8   0.036689
27318f29d4932f01ae4f664b9d467e16          1   0.033119
0628eefe323228dbb8af6387e3955638          1   0.035030
28e06f3b72cddb83fe2b77eb94ec87ac          1   0.035033
da2128c84d0b000c8ab7ddf738f2da6d          1   0.031281
c70730228af66eea93281ea15542cb52          6   0.037702
028d6192c6588302d8b59dc14bfdb1cc          3   0.037255
b0d28c0acd391cca0f6f817ad5dd42fb          2   0.034557
0e61ead9c55952a6f429a8912931b13d          2   0.031261
4c7db384602e89321baea71e36f52f07          0   0.033720
193cc00aa69e2e0e336cc611c76e6493          2   0.035315
1116ae6724c15b62c06146789dc51379          2   0.031523
c5b7873604ebac04f1114ac89f030edc          3   0.038736
acaa2141d59fe450df382e724c084dfc          9   0.040743
539f159499df837112541fafa576e368          5   0.039159
b9aa8472c3fec863d3c7052bc1b8e048          0   0.029655
2c6a96b8175553d0b5e5d746891336ae          0   0.033371
4d5ad90cda745c577d22985880347bb1          7   0.036807
46a9eaf939d6fa6de1695b1ea6bd7114          0   0.033042
96ab114615fbca8314944b6b13da2970          7   0.034749
c0f56e05c5f3ac0aa4314b1d81c7eebd          3   0.035316
1ca8c46d25971ed33e309e4daeca319b          2   0.033154
bac005366e86e2295baed8a4a8ad16ce          0   0.029764
c6bf58b50c48de8b3c0bc9bbbc674585          3   0.033082
8287a76e2b9350be01fde17ae31fa662          1   0.027014
9d6aeb28b7894140d6569f7cbed09848          1   0.037121
2853040873c0ae5430b91fcfd020ea46          1   0.029029
53070486974f20454ec3e5cbbb3e61e4          0   0.029107
7b048861034dbe0bbc8038c682a9a7b9          0   0.028524
7be4c03029e718d7e2f05f44a5e38269          0   0.033075
2cbbe580a90dc2cb9c2290fcc2d4e99d          2   0.035197
fa96673f37c6ee74eb2b2b23e50c4df3          4   0.035528
134abd6e1e6d6a40b8eccea655f51cc2          9   0.041203
53940b86c6623f9913e7ba8795cb8321          3   0.034744
752b02874b9cc630965cfdfb37b5e675          2   0.032057
d3cbf9b139132ddb50f5a8cb9cf79f7f          0   0.030897
975fbd2af84f49deeac2abadea7411df          7   0.044201
628460c5115ed2bba91990470147e694          2   0.034518
3707302d6773830158a83cf5cc1553ab          1   0.032648
49779903605d6a1abc9f396d4cbb6b8d          0   0.028265
99e246d52d55292655e4302f20e64b40          2   0.028518
db5a0c69f34fa1feb7c7ec9e27714a40          2   0.034024
4de735f0689746c5c4934413745a57da          3   0.041027
d2754977c3e3919c274721fea63e6513          0   0.027013
089f92e1c40abb4113735cc64caf39e3          5   0.037539
84f755e88e711165538955f83ee30da4          0   0.031237
35725050c08507cc875f43e7308c955a          0   0.024513
78451b185137b34e22e02902e6a62b2e          5   0.040028
831c485aeb0fd0d2e90921168e6848af          4   0.034612
47633736aeb615e97fb6213cecee67cb          0   0.031614
c82edd306b252f2afbc6cae0cdab90fc          2   0.031564
6547017e62666bbbc480e962f1291ccf          1   0.035635
166e39596bc3e7bd72b1490a6e6c98ac          3   0.033517
e4121e74e6d4f8fc406c447312a9d0ae          0   0.031573
15f5204d5de574ac3f2da6561a23a492          0   0.034029
208069529f609739a8da13f63a30a1b5          0   0.029079
0b57f053232d2131534c3a79c6d49c3a          2   0.036152
3b0171c030637d1cffd1f6ae94bd76a4          2   0.032684
64ef70dadc5709637e95d3c7907c6c6f          9   0.041028
6eacea628cacc4362aa198de4815bfb5          1   0.030243
5c253a56858c05caa7e81db36be337a5          2   0.032211
92846436f031646b24fcc1fc687f45cc          0   0.030050
f569eea2811e9dfac2200a836d5ca499          1   0.034550
2f1f7d481041dafa24a14ac59718a684          2   0.033484
3b5a6522721370708cfd636c091ab5f1          1   0.027769
e046456eeb3942178cbbc6fc6bb6d9e8          2   0.035059
6b52d24b33e3b6f5b237c4182cc56a29          0   0.027642
575b30c0769ca5902d76f3400ec6a99e          0   0.029200
1039c32faceba43ad2d1a7949d586d8b          3   0.030368
92d237f363f45aee97e467d667097c5d          1   0.032428
2f691398ca4b6bbb593a97d1f3d16264         12   0.043100
af18dbce219a90a338d461df95eb5ac1          2   0.035756
212180a6e2ebb9af6df78b515db75ede          0   0.033516
acdd74459a0cb1c165b044540e2d5b1a          1   0.030020
818268cc1572deaf187d577e92ef7026          1   0.027536
4863444a7b860a0405c519aad6c49682         19   0.052164
52465ae80190883ee42736ea5219e96c          3   0.034694
64f4f5d20ade5f576695e173d9434b8e          6   0.037136
f0e02b1c56b23938dc069b22a01d400a          5   0.039200
c371dcdedbe9adb12089c27c1efc6014          0   0.031183
769fe76c9da6f9be2eb334d1d31b6ef1          3   0.032737
144595f88d29631eb1cbb3d52dfbb340          5   0.032249
0eaebf103411ff977fcc26fc406421f0          4   0.034415
3349ff3c3d9b2c002d6e0b6460cef551          1   0.031138
3ac606a0cbe3a58a5e98f4050ebc64dc          5   0.036563
d04ebc6a2329ac8f66b3a7d02caa3a2a          1   0.030524
f9e8878a1c015d8767455aef580aa966          0   0.032185
01396c7798110141b8c796b40fb0273e          5   0.037575
1927d73378d763715f2d386bb40519a6          3   0.034106
85e243f18644d5ac82304773285c88f1          0   0.028644
e5660c6b74f0b168ef3def7af0d1ea5d          9   0.038366
d3f17e63822882ca1a04e67020638c07          9   0.042619
c062e34d366bda58e88d3b19fa2990ba          5   0.039703
a9b4d5cceee84e447af5a57650f2b446          5   0.034323
9fded768bf4b1bb6a5c22676262eb04a          1   0.030196
45ca35ba8c126b8527387a4fee1e0fec          5   0.036767
b2cb0bdfa2bb002ee7662c5d1f4ced78          4   0.035569
8027729c0850f04ba1038a1478a1c62a          1   0.033061
e2f2d2577502f368d975bdc31322eac9          1   0.031516
668976b378ebab57b4a3e21449801975          0   0.028515
35121cefde80a5c96bfb71fb201a904d          2   0.032325
294abc3ff42eaa1fbe52695b31e1a746          1   0.030721
77678a8d79833fcf3008db4e6b4726ba          0   0.031087
3cf5816c6e88a05ab704b05aafb9017b          4   0.031367
4d131e8a3c63f622c604ba19dd05d284          5   0.039515
e78b0e6766e7ac18152e339bcbae5832          0   0.030090
69931630d4bc4f572b73c3825ce38e56          1   0.031141
72febd0b6818e02a9307bf2ab71c0a84          0   0.027085
f4e3491ddd9a84a2b060aff3b2309f5a          3   0.032505
dc78cf43ae792ed1bc7098704588f20c          1   0.031068
eb21e6a9a042e7fae009da1838618828          1   0.029544
85d0d61ce9df8ea2073ab41a4bce93b8          8   0.036925
29f3e213646ad873adeb02033faf5022          5   0.035801
814215a5411026bb3bc00d2296bc4f45          3   0.035205
62f8e9929a49fd53ccb683bc1b950802          1   0.031517
fed37b253acc4bc16d32394b0dffbd19          1   0.027530
08d02d3d4711e050c26d176157153944          1   0.031255
15e839caf8f9e7b1e6de2a9852ee3343          4   0.036005
de5860dabb50876e2d3866045b563e52          5   0.037189
fa82705c564266c7dbbc3479ea796126          7   0.039137
44af46ae5dfc30c6e638c543ef9706fe          2   0.036246
cce308041e432fb0eaf743c67b6a027f          0   0.027009
893e203ee0696a341ddbcb1380c07590          1   0.033446
6b6d6e0bd299892c295da6a7bb60b9ba          3   0.032795
2aac066795b19db411bbff32e545f6c0          0   0.032801
b2b2d33a32e81bc1a8a261adb4f175a3          3   0.035806
5bcedabe12fce8ff78d7dc1c755ee399          1   0.030515
0bae069acb34ddcdbc2223d0b7c6dc1c          1   0.033522
a12d3aa6cb70a0d6e11d0db205c1cafd          2   0.033474
ef9035e11135e9d149b62ef277fb1c1f          1   0.033045
15efd49542e50b0ab1eeac447b627850          0   0.028536
58d3fc5b40619a358d4a285203356b71          2   0.032034
50ae5a7deba3a1e8958b07cae0b9835b          2   0.035565
cc30849d948aa825d678aae518584a21          0   0.029246
0bda07f0861c0ad6e76a84a4ea741d1e          1   0.032539
e229c59d429f898afef99a197572b1c0          0   0.026554
b7666a35b3280ec1019e0549f7de227a          0   0.027054
12c58b6db611b44144d91ed78f5c4676          0   0.030080
e7750b7dcb69380b770a84b8c93a9f24          1   0.031960
07df34a87d4cc1dbd3661f14188f08f4          1   0.032737
5e1f31b61709e98b89f6b16d23bcebdb          0   0.030519
5a755f0ef78251ae0322c67528ae7a56          0   0.028524
6bc5acef77dad8f046d1c346a1bbb44d          3   0.032703
5ca1502c4487888925fdfca21b318249          3   0.036401
16dd86bf401d5e96e219016255c1c78a          0   0.035148
c5b1c22ceca9d4572c55ed7ba04ee35e          2   0.034638
50439aadd240324ea239dd388dc2ebbc          1   0.032521
7c6115baa04733d7374849850b6b16eb          1   0.031053
5f3fbd6f8d9a05dd3eacac57329b6019          2   0.029827
11013743179921b08b24e86314a17bc3          0   0.031691
3254f093dca2c62cfd8783d847101f24          1   0.032518
e965adfe7c7e1c2e0f9855b61fc8ad49          0   0.031515
5d2b8c84819c86d7d2adb52a25eaea25          0   0.033928
afd30499e4ae978ef48413add289e1d2          3   0.033799
d7bfbdab569f539b7b7c1b45138d1327          2   0.029172
4ad8b838d267481257fafa70755e6c7b          1   0.032521
4e2ef77a9f8f5ddcbce7f435470ff54b          5   0.035752
a1bad2ba5382cde393d0338ee4badd56          2   0.031937
8ff147691ed96ea8101f43cb43cd8e30          1   0.031173
dd284158c5eb04b19380ffd66ce02e7b          1   0.035997
3328b27c3e8898e92627eabdd9d04906          1   0.031699
24cfa4254cb459ae611664bbc0ff3546          5   0.034252
761b72c73e65da5cd2f0f5cd94d74f70         11   0.043289
c1d9bed262337e9acb05324ec74fe7e3          7   0.035294
7e3b3ca2a72bf3757e73af65c03c25e9          2   0.035560
d359593834f058aafae2363df3d81001          2   0.039787
bd0b2d838da2d050db4b9644320a69ba          2   0.032115
46038526fdd4929baad7c2d985837c0a          1   0.029282
71d8968b5a74f1d62a545748df455fd4          1   0.029029
7087190b214b36cde6e8b4f1e1ab656f          0   0.035531
5aa9ffec74b1dbb4980346043104a77b          2   0.035861
8254d07ce31a8742bbaf2fdcda373127          5   0.036573
8920cfe699d0d7e1ff5396553681fb6e          4   0.034345
60a2821861b945a59bda93e42712c1c8          2   0.031516
32538e6884f93c6212506cb490f9a4d3          1   0.034916
68f6b1e70f0d4860fa6e0c731cfa4c02         13   0.047851
ab1e1b246ec78b3f9462b3b636f57d26          2   0.033448
6be3f524992b5b6327d63769f95760dd          2   0.031515
5aab092d582d4dcaf1808dc78346186e          3   0.038626
5b6d410112ce520f00b39a672dc3bc6c         13   0.048043
94a80c66e5b710a07a8934994aa61532          1   0.029640
a2d5ff6d434f9442349bf546681d2085          2   0.033082
d04af2b5b60145b82ef96f98dcddccbb          4   0.035761
9c212cad0eda5a8ca8d86732f826e77e          1   0.036844
a54d7b876f80dceb40a962b56d192b7c          3   0.034031
d40f02dc3a2291ad6a1bc6b51484ec1d          3   0.032770
df0ae7c09862a1e580dc2eb5dad6fd3a          3   0.034317
cd9df3ef60155ebe9443b758cf58354b          0   0.029753
7da7804e5898f0e25fb42b5f0cf51384          0   0.030309
49a6a8c0f9b05821c107821758943a9c          5   0.044723
d4d3010121c97d91b3fe2eac8f915444          1   0.036220
d14a4a11ff19f3a7d20801e147e86c03          3   0.031797
5f8949bd8a2792d1dc79ecc932f3b6f8          2   0.036664
71cd2a8ae8e87835d8d272aca942516c          2   0.032050
ee49c14dc37bfc1f6a9178ac48473560          1   0.030426
9c646e1dbc8b8d20958f0bc799378028          1   0.031050
2afdb07cc1a6832501cd873587db6a22          1   0.041218
dd6aeea122b4f23a515f50ecb7109107          5   0.040439
e3cbd669300d1222040c3f8751a57035          1   0.030612
73c99878118523071c384b80f66033dc          0   0.029296
02abfa56983a6d600b5789af82702e2c          3   0.039120
27af1a4e59d273856b62bb770aa3d8e3          1   0.032556
af617ab31e0a65ab0058aa85cc35690a          7   0.039926
a3649bac84a4933112c37c6736f0c2e7          2   0.032386
8e7b985b5c346fa2cba27266be85d009          5   0.036190
8507391f71017daa18c847b57747db51          0   0.031015
57dcae647402947986c819a61fedf1f8          4   0.038744
b0a1578bf3a3d208d4e1faf6e1436206          0   0.030078
f6b1052bd89d49037bac9dd79f7197c9          3   0.036964
26dbc6dc68e4e425fed3cab2f2f535a9          4   0.034766
739ee52987a1b285fdafb1726f3087a0          1   0.033529
a2f8ee5b58328f71dcc4d3a0aa3e2800          2   0.036021
69fe19eb5da41c2aaf8ff778fb2f8af0          0   0.033902
7ab1727a7cf28c3813f42fa28fcc37ca          8   0.040260
651b247c8ec6e86903c821060e6b21a5          5   0.040932
4605e5e56df96d8d08cbcc041c125a52          1   0.029139
8a1c8167d78c57a287aec990e9d4ff44          1   0.034788
20b09a87017c0a675f22a768a20d5b82          0   0.028197
132e410c024f8beb7ca5c5452ec333db          2   0.030519
84cc3322575767bc8d91e63edb120bb4          0   0.030020
7e870cf83cfa4b20e7edb169bf13752d          6   0.037682
13a8f885e5e9b155595248497e3d0805          1   0.033281
