                           Nonce      #Sol.     Time/s
fd788e5e63a28414ec69c9e605efbb25          1   1.722133
75dbacfb1424994911aedee68644a554          0   1.673056
badde4d4b2225681bb161b8b724750f0          9   2.085345
57c62be6439aca7af0072b3890f72942          0   2.032833
6932987f08473cf839ec366abbe3bd77          3   1.749825
2d8b426cdb650077bc8f3014ee5ef4f5          0   1.892628
318ddc62734bce5ac93c4e0ab2e5038b          3   1.946931
2e337dc9b997477ff7da8220d96d788f          0   1.950845
2ea7dd371bb76af7fa1e591536de7282          5   2.384638
7f0bd2576de8af29fa4a252585a67090          2   2.109976
09ef6a0cc5635e2635e3fb303fa2b081          0   2.098796
ff8c7629bf23ed5feb8e30bd652b6fbf          6   2.572058
cff5fb66af4a4f2e5edd37b38c6a0ad1          5   1.941629
73d820dc08f72f2ae340da1d0362f585          1   1.941766
9d6d1feeae132a25bf4b32d71ff8b0d7          2   2.035253
efec69be3937b8dd03c1e4b037797892          1   1.927599
60a152b37b83baa73348ae5f3c5f8422          5   2.462847
3b131e34afa25ed4dd1f6318c5257a61          5   2.080090
3e4b33bbfc98dbc41edfbe509ecd43fb          2   1.972910
3ff77ac0ab97d55bdae9796fba1a5e1f          2   2.137653
ab5d45d6dc741a10e2382279c20a6c2a          3   1.857409
896eeb05400483832fa7fe15c1077ba1          1   1.883885
4e11f188aa2857cf38eb531e9906507a          3   2.073108
c2df5bb25f60fc8ad6635d0f89a99281          4   1.888740
d30990f2a1a0a70e43717ac16c89e287          3   1.916156
dde28aed9a09df9443c308cfbb5c212e          0   1.790773
a1988a49fde73dc689e7dbba7454b845          1   1.552256
a72764c0dd6c89ffae40bcdb4eabc046          1   1.864492
64f410df2571c5dae34e7971643c82c0          5   2.108012
9186e7251dfb810263c444ff715d24df          1   1.586130
ed3b6fe9943c2ca51743cfc9350f4a64          0   1.675270
80cb0af423b3acb85a0c643473a01b67          0   2.056219
13d7daccdf583469ef1f0c0887f58a0f          1   1.705607
0391e48b09420d7a81627b7def1ac695          5   2.031837
8f7ba5d35b749ef93f9a9aa2e4a82094          1   1.774690
b14666327ace5b0e14587a64ef777a29          2   1.824798
ebb7eb92188a921312c3e34ce1bb9372          2   1.687841
4b296606904d80c62da8e47b487ce2b7          3   1.652287
6998e3617f32cf9846aa2f0091e32906          2   1.737074
70daeef4e3d6759de8ea5417c5630c70          2   1.853088
6b946ae7f2bac4328b86a381c9622b68          1   1.599884
d76f27424386ec04c07e38a8bb9206a2          6   1.871296
aaf4876bf207e7543b2ea875deb1ddb4          5   1.984468
9ceec331e1343eb0dd5af91dd4c3e3c8          4   1.878762
e936678a06c0e27ffd1007fd5ad9dafa          4   1.998790
75396d5fca1eafc8250aa5f85abad39d          1   2.007480
50a11d246fb6134a93b1ac830c3653cc          4   1.776764
2fe32eebcf337741cdddfd7c0b3522f7          3   1.884574
5d9099185b45a31e566369fbe5cf533c          2   1.674663
c56bd9680e275746d7be191cd71bb367          0   1.813046
a3d86704ed9c767a8add6e831c35c342          0   1.885730
942efa6d8f95df41061bd20eafdc652e          3   2.213247
eec7fc7e3ec7546aab2817e124064bb7          1   1.764386
3b08ae7e0bc3533bc7c033b36f209036          1   1.967531
8f0b4c88cd2eecc74f441d1ae135a909          2   2.137395
5a6cd1fefce0078cad87c5fd31bf0206          2   2.026585
4c79d49c9f65223d71b8b577d8fab1a2          2   2.116124
7785408cdc2f6ac5d5ca6b97f88528fb          2   1.908429
90935f9aa82dc22a59652309859a87eb          8   2.097850
5140298cbf264666b63a46265909dd12          1   2.094790
fd0d1165017bcec06058af9d85d093b1          8   2.043567
0cdfd7ba65c76ca30928affb6bfeddca          1   1.789122
d3e1c42415f1ca72141bc097fec1f23b          1   1.902223
e0f6735165c0768367ecfd2bad74aade          1   1.738291
d30e08bbc126aa0ca54bbb346e111a17          0   1.776092
189a54498cefbb05643136a703787138          1   1.849848
26f39dc2d4d7cfc130be49ce3420ed39          9   2.147759
688d36c80243a19b704480040019b78f          4   2.227918
394828c4ac611c08a40339bea301640a          0   1.700234
3f325922d5761783f57e4ba9bdee5969          1   1.909664
1c02742dfabb7966f72485b2fd85d7d1          2   1.879857
ecc825b536229b21c7e59422bf47e324         10   2.485951
0e10e279f1403cdae2456694a3901326          2   1.701878
53497884cdaaed32f83e31c2b862d12a          0   1.560977
d7c0ed58981ce1d9505e21328b05eb32          1   1.887286
d1d2615c8d1b99610214e8782e03e327          5   2.275041
c7a326153d8b7b9d0159523c4d80b747          0   1.728543
4741671fd3cf7083911a11697dbc2b79         10   2.357789
853a23ac005f87a18a5f339181e60076          0   1.757102
de0df10fa7eeda69ffe0a05d9762b48e          5   2.043510
9f0a8d55e2ab37793e79f28483f4d779          0   1.709390
47ab6ac14b01b2bdbc31627518269497          3   2.321299
a3f1a0850b83cc4911d9cdd2238bc92e          4   2.072803
db3eace5a3007ac5a0a834ba59f721be          4   1.768898
96c0229eb9cf031968b811514cdbb5b0          3   1.840657
1535f89fd985eceafea90808227aa749          7   2.048293
33916337e48f3a6784e3d7dc612510f8          1   1.611368
ca5928bda80d69c9be29012eea9c097f          2   1.750578
0749a1b513854089a891fcdc2e0b7d21          2   2.043457
25de8aa2671093f4771e69a47a3ef527          1   1.625504
44f41a10bcbe7febf96ee1dd19ce53ac          2   1.788710
8b51bd72ea7c0d1feb850fac845b0554          0   1.761195
f6ae50123d05ff4db896e0b498a5eca9          2   1.794353
179ed1e1d8584e5b843cfe193358aedf          0   1.564014
e1f7eb818d9e7f8393362c159b189d2d          2   1.891494
6e4079df8c688f2f64337844c664ee2d          1   1.836802
9c05c120c04a80278b33e5f37a20912a          7   2.163266
1506e2132acb10c6dd2963da3cc64580          0   1.722158
57c79668fca6c0c02dd22b501ad341a2          3   1.819842
3238ad86317de842c0a9f892f919a746          3   2.289535
074971bb155047e86cf5dee4145eea40          1   1.581934
06047f9b5bbbd0eaf45b72468b6b9aed          5   2.227210
b3018a09a14dc265e350e5712ac46699          0   1.723186
44e428f00b46334a25e2749aec1e09ce          0   1.801275
ce8c0075b342ea35024bf5325320affd          0   1.696423
75ba2a1b466bc11ff2808d0b703d55f3          4   2.096306
2984e2631433c2652d14f86a4ce4d64d         16   2.598480
16e96ce4d0fb3174bf1740b1e533fee1         10   2.240501
b3e37b905e57b41d7b6bbd4f82bed99d          1   1.909354
7572c13a8914e13a986e84664e748ae2          3   1.870123
2dfb9f0d2589b8773cdae4e75bd2fb14          2   1.662700
dfd72b07947ff3563cc0cdb79a82a147          1   1.475814
aa72d802eddbf1d7a935882ccab9e701          1   1.666789
09a0fe25e1c604ee2ed4eab9c5ad1d6c          0   1.726648
e9ffbf53a823e87f9781eb6fc7755f74          1   1.815342
bee9a58671d75e80eba6a552baa11025          8   2.159718
954f4ab93395019a095a2d5793efe80b          1   1.757285
efa806f62ce1650588643bd1f1a7ea69          9   2.176990
14bbb63550b2cffcc01d2b09bde3e5e7          1   2.010258
e126237acbbf670146f1fc8d45faaeaa          2   1.843163
072135892f9f706083d97b358aae9cb6          3   1.657901
8055e429d353183b934b4658b4f30190         10   2.385525
8a566508d9a2a44a8d5b60a1585b2d09          8   2.217904
b0a0bd0ebdf176970974385bace144be          0   1.420104
9cb59618831d4c984c4e0eab89fc4cee          1   1.660684
f92b2e0c538b736042e15e54614151c5          3   1.868239
bc0f3ec6b9dc25ced82f40a9c86b510c          3   1.646922
0a70f5d6857b0dd75b7c5269dde13130          8   1.882289
66658959b39539e7ee6870ac1d2a855b          4   2.182088
4e54deee46cb8c788208214a33d7ce51          0   1.779299
e9f850895fa09b4f89d19a8643743e95          2   1.922698
50b31d8b260253dd8e46d1b6d378aab7          1   1.667200
b6f584c4c25df9dd43335cca02f38bb6          4   1.837534
e988933ad2406671da0ca47997bffd07          2   1.753397
28d5b59f19881a236c8a56e1c097580c          4   1.781234
cbce903e8b271e64cf1000d35ac81d47          1   1.628524
3508ea14ef83947a1a5dac89af12d6c5          4   1.747035
90bde613860c47d00223ec054200a9e1          2   1.833525
71d8ca311be06dfc071aad3b1e6a6106          4   1.912472
f713bf11684f3d823f0a5405327f7a31         10   2.104492
1899732648da6f0e8748428c04ae0b8d          2   1.830753
3b87e9c313af5fd8e9f45eed8cfa4538          4   1.936043
5e257c67500a734e1b1bc6a8daea2513          5   2.221920
e7eda4737ab30c1d9039f9a137b55a6f          1   1.810855
75bbb7475f90ebfff98780bddaa386c6          3   2.111288
b6dcbddc4d93ba9da1ac650f113cec05         10   2.372221
f7beb28653db03494db1ca95ff6a880f          0   1.764052
c3b48f1b2adebce95a09f0a69976427b          2   1.790679
c131d9ccca59f805760dd3e0e21a9cab          3   1.862834
c8af05bcb20c73e1a555fc5086b8e975          0   1.890870
1858f42c99f4d026728e9e625fbcbda8          1   1.671561
8ab92d489f58b6e61aaed96e256c7f12          5   1.944316
e5bebb3809a78bec952a37f1ae72e08a          2   1.829694
2039991beca412ae712e094a9b7593cb          1   1.955395
475c67d590953f9eaaf439f774fdfe43          2   1.618296
2983b9e22218bf4164311a883cdcbbc3          1   2.029778
156e0d994cc02f0e56d8b9d6532ea5f4          0   1.616336
52bf9e5697822baeb3a4644e41a3ffeb          2   1.717705
57c1d7b9fe2639651cafcd505f2f265e          3   1.795099
6ba544c8ca017b5bfab30f71b225816d          2   1.627770
70ead47ee0f087e77b0c28e15e610c25          0   1.656793
344f559f9af58b88d0ae9c30dfd5e15a          1   2.195426
bffacde8156c70f4b0fd25d85bfb59c0          1   1.616358
c6a871113e1e0191ba212a2595a318b9          1   1.666476
85f0bad1bb6930058ed79822ea3f49d4          0   1.736511
75c8b3dc9eb0d1752a434963369e2e3a          7   2.077968
bc1eafdc4b777c7e111f69b9eba2824a         10   2.556146
b052a81073e4911d76dafc9b9364bfc9          4   1.704394
75adf3ea688fe32d9b44097aff8102e6          2   2.020696
abfb7f60fd4d2e80638d33c016cf8a06          2   1.715526
2e8ef06713d9fb9397aab4f7eb25ed4e          0   1.727268
2c13f6273bc0b8a6ec13e5eea9edf9a1          6   2.155713
bf905b94df8acc71fe582506d89ab1a6          2   2.000671
d45ee7194c3d545777eac463e0df39f1          9   2.338722
df4957113fec4527455b82aabd6b61e7          5   1.997359
c63b51919c39b1df41747ec997034260          1   1.786185
1334ebc3bc984205a2cd59e66ba46815          2   1.779810
f9cf338f5fefa7ba83baeb085e39a4fe          6   2.373455
9fde3b000a065e583e6a8e2976613dd0          4   1.955303
87d526a7eed7e2f353da5f6c86fd736e          2   1.816139
61c76a4eb53af732d15fa7b442c65b64          6   2.334874
13424f425882213b4fbca622e00d6863          0   1.627270
3be3438c7b698da07cec8ad8b0c3a10d          2   1.795995
0ece86d157edc16dc273fb5e5544af6b          0   1.647010
a0c33da8bdfee2e9f530a7564cd23c36          1   1.711920
d21769c760b1a2adfe28d960273e42e2          3   1.910726
de3d991e53f39fded5313556c64e8479          0   2.117329
9a3d884590ee78c96c583f1408f70d8e          7   2.512924
22b51814abb3b6eeac29b58b0ae41dda          3   1.835574
e0aad1b5fae6139394894e8c0014cb39          2   1.953090
8a67736fd6c78d62041a6ab2f434386e          3   1.741207
41b065430eb9a3b45a0902311e8dd60a          2   1.773198
de50c4772d8d842507b22eac431a5879          7   1.781382
9cc899876ade5499c4d021fe6b0524f3          2   1.653401
a5dcbf47af8996af9997df28f5ba352c          0   1.410819
77d370089eb5c94d377516cd9d5b10a2          6   1.967787
13e55d4eadf576652ebcbed636d52c05          1   1.497937
5018d1f7429d7e2c8ff005d6c07a39d3          0   1.680456
79517de0cb9df221a355c823fe039d0f         10   2.178292
6e49c000ba3b3c9dbd2ca0d18a024944          8   2.162109
42380905d43c76d464016b41b3e9e56e          6   1.970413
b59bb7745ba5321135fd7de959cff5ed          0   1.510406
2da7f35cd8e2b859fda32c655117142f          3   1.998472
3c28f255786018eeffab74c26d2fc8cf          5   1.919536
3c5f5f66ac5477886dc6988de45bd695          1   1.509626
d18bc9908995e110ac3915950fd86807          2   1.655971
fed2a996bdce2bb3fdee9f8d349e9505          3   1.878070
fc695668b4a8ada288edf46bf30c7f68          0   1.345168
2cda314fc67f0557b8fe3a45c2e04164          2   1.565563
9c1a457fb48bb1f8a02d4de67cb89e0e          2   2.272061
3e316d7af22ede3e82b2b2291647cfd7          0   1.681121
e477f7a87e72f1ba4dd25f42231c9fc7          4   1.962864
bf0cdb7d11a1791f038015b6a11bf2ab         14   2.687593
e4ea4683842eeb879e4b75297e74b5d5          5   2.188343
81d1d89b00402ec51360b4acd8770e4f          0   1.809835
d59994f04a471d340e2a47045906d5ab          3   1.831152
b4c079ee99134085d4e3d6df8965fb81         12   2.424710
e1e8d0c3b90ee5c37fd351149232988f          3   1.539636
9a20b5d05ccfa129e58c44c9f946198b          2   1.746198
d4ae3078af83c9db028786cac1fa034f          1   1.600883
6f6cb9e024516caf8ce1151deb43da56          3   1.967771
e4b6097ff56e0077bbb0c0ce79aec0bf          1   1.821981
711528525bd40c22098076ca1204af4e          3   1.662870
3cfa076540bb7ec978d8b46140880fb8          3   1.840713
f71cc29e728f00225fe3188bd84d67ae          1   1.486531
3e8882d529f7ade719ef3a92a789d2bd          3   2.164481
917c9803bfddde69976145b9be4dfd43          0   1.825801
cc867422f66957f011a26a616bb73000          0   1.522403
78c3de14e3478d354f2771f8f57238cf          2   2.282929
7468c0c5d8d56d49ccbcc0e476436289          0   1.812085
d4edc93fcf163ff0221ea69c9b5cd72d          3   1.986537
bef013dc8dde5c1b26f4b064877c7bf4          0   1.560200
aa5fae81a2a04cc462d9b89d6c60669b          5   2.015109
8bb76e70965817cac22b0cf0f6ee74b9          0   1.681641
b1f4c61f87e617ffb6029d650c39d5f8          2   1.936672
7c1367d6332361c103b2b361f2e6b941          2   2.006316
6c5fad53438f31c4d7cf635423b4027f          4   1.997702
97c00f4be525f74fb11369801775acd0          0   1.733201
9c1a348b6ac0a69b9a15c17087796385          2   1.964985
ab45ef5e5437d1557bb85d0764ad150b          6   2.343729
ab9ba51da2228f520e50368544ba5baa          2   2.459695
1864ccb2fa41520917af2d8ba81a1180          2   1.768893
4e3fd590eea5aa42e3d163841e5f9178          1   1.905672
1fb0567d0208eb2446baf703dec2d538          3   1.954764
de47dce6af8a3d9529e701ecf0c46291          6   2.361950
b505ce761abd27019bf3ae4ef0b76f9a          9   2.388300
ab2bf1e606d41b670cd00690edff5411          0   1.527247
ca8066afd66239e5424c531f3f69e312          3   1.768269
72103c6066177dab121bf973b9a96959          4   2.180792
9ca01d7aa0a54871bdbb0395fd292f89          7   2.264102
331a3f0d7ae6cf03a6d18cc49925672d          0   1.519682
3a60927db4505d6c7ffee39113ec99d9          3   2.200355
377b76aff712c32f52a5631b518e6a29          2   1.922252
d0c2d442a0414d62922abced4e665f82          1   1.495967
26d5fb521537c278a3af36b16d095168          0   1.727251
4fb09e3393adfd3f7053b69b707135ad          1   1.675041
8fee8eafcb04889e4f72bc13b4047b4f          0   1.578018
e6265d5ece19ba6646d7af7babb89eff          1   1.824093
dd135252ab5f6798ac0e8c57ceca60d7          2   1.780100
e01956f6c1bc43d9701b93bd389b5254          0   1.970169
c9ceb8775da4a512dfc4469b29100055          3   1.708433
f3217a403b14de60b7e57515e93d753a          4   1.980532
b79dd719b97260eda3774a19559502a0          3   2.117968
d8730799fc106716d3a0f3af242c4d65          2   1.659395
9c4311c9305ec80815602119d06755cb          1   1.970226
1ae4e921305615de657ae0d33862cfa4          2   1.557260
8845fdf5b60db0b5eb6e25751ea1c9e4          3   1.920336
162e7620d0eae0efbaa7c57abbdaa7e0         12   2.355080
300d4af1ec43b911bdffb39d86503061          4   1.982473
4281e9411cb23a538ec90f50c6275aa4          5   1.787641
8556c126ca3cef64406339558612762e          2   1.473465
f1bfd8d7b708cea0e8d6de89181de184          2   1.657375
0d34e675112b6c7613d676f7fe62048f          3   2.053747
b8679374d941477a25b36dba8d09fb94          0   1.610377
5f13b2722d1f8d03d059de239883e5d8          3   1.760900
12aeb4918d28a46dd479726195130ab7          0   1.781357
a7db2bb936991b259a4443c58ce8035d          0   1.560736
1ff316d7bab07436a54b2d8e9f71b94f          5   2.049344
da4321464c36e26a3d3ad1fae22dd99d          1   1.967438
a9c707e1d7542806a920df43c39d9af7          2   1.694205
72736c965269c573e2781b1b6a398b03          1   1.628814
8eca086d686e1df44e5ef4a2c233169b          0   1.783667
c8ad55dd39b815fecf043166ea680bdc          0   1.672145
07fd9cabca88a38637b2e34830343b57          0   1.568945
75487411f68b363bc33bb708878ef50c          6   2.332087
0c78d3db252c97b86590df3a04b69606          0   1.662351
851b5b0aef163f7e37852eead52d9145         11   2.146335
a31ae204126258e5dca2ee415afbfb79          0   1.775243
bf86f89d8045a53371e8ef00de6a83f6          3   2.402092
114f28f1a7d904e81e76fa80350342f9          8   2.236551
0fe18151365e500e8aa6a6eb437259cc          6   2.040340
c238c360fc5a606652f7db109fe1e7bd         11   2.230310
bc029e8b2f76783f181ea456eb516c4e          3   1.885938
0ccdf429185caf8f3d90df64eed92ee6          8   2.197800
a88dc9fcf440dbe0c083ecc42464ddad          0   1.721730
fc5e2ed2be0baf071a25c6596ad97d6b          4   2.109106
fc13a090093eae4974fc445697d9cb99          1   1.637610
ae93bb392152dd0a20abe93a16498a3b          0   1.587135
169aa9472ed1fb319cb52daca686764d          3   1.579929
3f2147e4b9e105c78cde47b3fc141bf5          0   1.598459
c3e1f70197b9546868e4e480c85e4b16          2   1.830245
44a6990a52e28ea13a993afcac83dde7          0   1.568539
a6909b815ba235854c6e0e8c99fe21f6          1   1.609795
e5c046f549703b83ca523f5deba0b5a7          2   1.647432
5fddfbb3dbe11c3662ab4c058122bbf6          3   1.910507
0ba49728cbbe7a328ecf763065c6c858          0   1.819477
bf419c79c2ce9bdfaad2c2462c9bd029          4   1.879140
97287a820c354ce2bd4a3efdd833dcb2          2   1.629555
3e82066d03f899ba9ba2a9c7cd5bcff8          1   1.790711
fde4a6af2d3b4e65999920fe5f7dfe73          2   1.447006
9396ae07d24a57a074fa6178154d7157          0   1.811967
46b66b27369575b25fe22a1a86ae8790          2   1.637789
c2f11dc340aabd9b9981e86048580b20          0   1.468765
077e75bd369a38f726a071267caa71c2          4   1.895025
aab52949245e07a5f85fc14fdd1f371e          6   1.916581
8a540a7f5615e2359f64a3eccf831908          3   1.730274
4811f3c404be63b87ff91085ad69e2a9          2   2.145197
ca1fe03f42ae165de720e0334431844d          0   1.623602
c61ce0308ba86bdba159a8f65ea9c758          0   1.579350
886df11f4f77eed68f048895b02e9808          0   1.584342
2d9e1ff9de120f9839a8ca317c3ff668          1   1.836678
bf5d816d0301356232087ab42a2ce6bb          0   1.452307
5deab61c48119ad65504b874fd6cf3d4          2   1.818335
a6fb997926446b071c33071b605ba073          3   1.681596
ea21c3e14b54662804093075297dd030         10   2.318005
b8756d6851e007a2ed9729c7d7d0cb2f          5   1.899787
323853a20ef422400c90ad4828702c5e          3   2.023482
7f1b19c084c5fee65125a8f69af8adbc          2   1.660968
ecbe16a65eafb2dbe8d00b50bd855d2e          2   1.839592
324d545014353260098a062bc2da4ff0          0   1.600746
0fbcda578c307c9744fc0b46d4330940          1   2.265135
8661b179ab296385fe9c17e112e50021          2   1.879527
8f9eb0dd3ff2b1d459959fd89288a395          0   1.622150
03ca5f603aac91bc1e0ab972d79a0d20          6   2.170412
2dfdb1d0a2f35933b3f41bc50275aa55          2   1.749334
6307627771aed111325ead64bfdd479e          3   1.765852
7f0d6e4edddd2430bd170c6d0de30096          4   2.144489
